B000Q388UK,A3UU8O0Q7TNWPH,5.0
B00170BJCA,A16EEZCPYPEUHF,5.0
B00021CDQ6,A30NNLD0AT6J8T,2.0
B0013A6NFM,AMB2Z4FMDBWQY,5.0
B001O1K3I8,AGEKVD8JPZQMT,5.0
B00BXS9PFE,A2UI38UXH48SCX,5.0
B011M2WYUS,AYO1146CBIV5C,5.0
B000ASDGK8,AW6J9IILGOZY3,5.0
B004HLM0M4,AX9PVIIHKST28,3.0
B010CHME9K,A1ZPY91VE3IDN1,4.0
B004Q1OBNQ,A2UM324B00HBC8,3.0
B0058TE4WI,A2ZI3U3GV4WV6K,1.0
B00H2VO6P0,A2065HBMYDXJ1S,3.0
B000YBIOAS,A2YDJ928L04Q1C,2.0
B0002ZW5UQ,A41II52YCOH8Z,5.0
B008RW1XEU,A2XH6KI5ZLRLPS,4.0
B00JR66S5Y,A2I05FGBTCRRB8,5.0
B00176GSEI,A1XIRB17MOLXPB,4.0
B001MF3FMW,A2V1MAUHH1YHKK,4.0
B00699JDKY,A1VZHK5PZJP1YX,5.0
B00JRW7QCC,A15T487HNTIOF7,4.0
B00772SCHM,A36VWPU7SXWOFG,5.0
B000WN417I,A1JQ00PT7BOTR2,1.0
B01GDUM666,A2YKWYC3WQJX5J,4.0
B0010P6D28,AM6OTAYVBL7NM,3.0
B00HZKBXYK,A24ZMNWTW8AQUR,3.0
B0015VP9CW,AZIJ44I4NIO5M,5.0
B0013U0EYI,A3BMF5MNI9ETXY,5.0
B001MF3FMW,A11Z3ANM4PQFMH,5.0
B002K6AHQY,A331MWI0W4WSEY,3.0
B0006PLMFQ,A18PENJTHM1SVT,4.0
B007PORYUI,A32GKT2BDX20YL,2.0
B01BTWDRN4,A28QX31TCIRZF6,4.0
B0058TE4WI,A7KDJ0MVYYRA0,5.0
B00699JDKY,A1TZHV7ZF1BP4P,4.0
B000J4FGAG,ABX1LE2T3RJJ,2.0
B000J4FGAG,A2ATHY1VLNANIL,4.0
B001J3ISOM,A5C06WZPX332Q,5.0
B00F9JGPTW,AGM46BB20Y986,4.0
B0056ZAO4Q,AW6J9IILGOZY3,5.0
B002P3L99G,A12PH6L5QSVTYN,2.0
B0013U0EYI,A2FC2S3PHXDJBC,4.0
B00IC4ZT6Q,A1Q1T811N4IY3Z,5.0
B01CP39FL4,AUCXT9K30SHYF,5.0
B0015ZC1CY,A2ZJPDH0YP90SD,5.0
B0010MGK6A,A108XP24UESKSV,5.0
B003OGV7UO,A1DOS1TMRAS4MT,5.0
B00014GT8W,A2KXWUEUE51LGL,5.0
B00D13IM8U,A2EJLYWOA9Y08O,5.0
B00176B8BG,A30ILEZYINVDB,5.0
B000ULGO7M,ANBCBZIDZ9XNL,5.0
B0161ZC5GY,A1CEG62GJ3BI5U,2.0
B00KWH6IE8,A11440ZB6FEAKF,1.0
B002K6AHQY,ASODUN15U3MLP,4.0
B002K6AHQY,A3PLQMGW6OHR6R,5.0
B00B95PWFS,A3HCZTTUH3CW9Z,4.0
B004XHOBAG,A3CNM18PWKI1Z9,3.0
B000J4FGAG,A32SV7GY4ZEMX1,5.0
B000NUG5LK,A5DI519SEY4A1,1.0
B00014340I,AENH50GW3OKDA,5.0
B00EFG0XLQ,A259HHYBP6ZNJ3,4.0
B016N2SDVG,A3THYM7XMB8B0U,3.0
B003OGV7UO,A1NZET944GAD05,5.0
B000HP7INK,A3IVTAT62XST8A,3.0
B00HQISRP4,AG6TX1ZJHLMO7,5.0
B003OGV7UO,A3QOMXYGWJ6HYB,5.0
B000I2XL88,AG6TX1ZJHLMO7,5.0
B00DTH63P2,A1UYMA2KBEZJAV,3.0
B00699JDKY,A3HC8CNVGE854X,5.0
B014OSNTJC,A1QT3N5FUQ4I47,4.0
B00J66M2SM,A2CZ98V784SRJ0,4.0
B00547H5U2,A2LV8HCYHEMQ0K,2.0
B004W55086,AVTFO4SHPBMFI,5.0
B0192YKVZI,A2O0ZDILYOJP6W,4.0
B000J4FGAG,A26EUBG2TMWYFD,3.0
B001GPUHZQ,A1CCMW354ELJ3U,5.0
B001AV8MLW,A3JT29L4YFEIMJ,5.0
B00BXS9PFE,A3EJRWOYRI5N34,5.0
B001MF3FMW,A3NQA378KXTZQM,5.0
B005I4119W,A2OWR5G2OAQF7C,5.0
B00141FB9E,A1XEZIHQIUAOR1,3.0
B00265YNFK,ASTE2P3Z3CE2P,4.0
B000Z657ZW,A3BJ0SU5CRQA3C,5.0
B003OGV7UO,A2PQMHHCI4TJVK,5.0
B0006PLMFQ,A102V8N45CTOIC,5.0
B00PX78KPM,AS7SB0A3QKVQV,5.0
B004N2S2JM,A3UWNRCTZVZKAQ,5.0
B0016LXK6I,A23IOT68MCMXMP,5.0
B00175YVNO,ATYL6HLA621R4,5.0
B003OYG18O,A3LSOG7F3ZCJ65,5.0
B0002ZW5UQ,A31LLD3KPLPFND,5.0
B0015ZC0W0,ANA64LWDCB25A,4.0
B0002OZ018,A22S7D0LP8GRDH,5.0
B00EXW53GC,A24BBK1NFZPPJS,1.0
B0011FMDU8,A2USB35NGKBSQO,2.0
B0002RI2PG,ACJ9N7ED37HXS,5.0
B000Z5YBK0,A914TQVHI872U,3.0
B00HQKPC8W,A1HM4GGGNKZ37B,5.0
B01A624NIQ,A1VXIY1511XQK2,2.0
B001O51GUI,ARBVV2X30JNKA,5.0
B0166EMYQG,A3MEMX0XF00TBD,5.0
B000J10II4,AAF5D1LTFGB7L,5.0
B00ZY93VMG,A1DQHS7MOVYYYA,4.0
B003OGV7UO,A1LHR7EQE5Q2UI,5.0
B000W7QGS6,AH7SGI37JSCHK,5.0
B00TZZ2J9G,A3F2926FPOBNL,3.0
B0006PLMFQ,A1M0VRITABSIQ6,3.0
B00176GSEI,A1U5D2G92QYD7Q,5.0
B01E9I43RO,A235NA61RC6YC1,4.0
B004N2S2JM,A1Q69CMZ9QL9E3,5.0
B0013U0EYI,A2KF53C0ETRVEI,5.0
B0015ZAO6E,A169OY1LOA0RX3,5.0
B0009OAI1S,A2FKC43XAEV54L,5.0
B001MF3FMW,A2H6LHCM3AR3YV,5.0
B00GA60U76,A25CGBLRJB6X0S,5.0
B0013U0EYI,A1FEI4HDXTA454,5.0
B007PORYUI,A1LXM5PZZHTT6W,5.0
B00F6XZNLM,A4EG8M5Q7C7WM,5.0
B00M0V39VE,A1LKOIZXPQ9VG0,4.0
B01A0NT3D6,A7EU2BWLLCJY2,4.0
B002WZJQLA,A3R9H6OKZHHRJD,4.0
B00V5WVNGW,A3JH18T58CY65P,5.0
B00T07GQ3E,A3LLJTKU4USS6O,5.0
B0013U0EYI,A10S3PNZ5Y0FRT,3.0
B00014GT8W,A32JPW72EQDG1X,5.0
B007P0MO2U,A1YMXGQQT7YWMN,4.0
B003OGV7UO,ADO1ZPAH7DJ5R,4.0
B002D48QWA,A1CP6NZKDQG4FN,4.0
B000WN5EGA,A3HUNHL7WSSVCH,5.0
B00172XBOC,AYYWNJS1S12FH,5.0
B00913VHXQ,A2JX868GM8BRBF,5.0
B00VAS0H68,A3KVT6K69N14W4,5.0
B0006PLMFQ,A3G9GVHBAHGMUI,5.0
B001F0D11Y,A2VEP9IKAW8YBE,5.0
B00A9TZMQE,A1WYKIIR1YN0CY,2.0
B00014351Q,AENH50GW3OKDA,5.0
B00J66M2SM,A2IACU8LJ1FCKE,3.0
B001QTLNK0,A1806K4AD7LM0W,5.0
B00EVTH9PK,A2S26YGSVXBCFL,5.0
B003OGV7UO,A3RPD7744JX3VE,5.0
B001DDBQEC,AR7EOI1I0D7Q7,5.0
B000V3ME6Y,A35CCGJDNXUDY9,3.0
B001MF3FMW,A2H6LHCM3AR3YV,5.0
B005DYITD8,A13GZCHAMKWYBT,4.0
B00KBH80TU,A2H667ZUNLNTF1,4.0
B001G60E3K,A1AG7F4Z1EOO5L,5.0
B00R1CL2HK,A2LW5AL0KQ9P1M,3.0
B0015ZC1FG,A3GRPCW9DG427Z,5.0
B004TW7U2Q,A2RYWPOL4NN2KG,5.0
B00699JDKY,AYR9VFT77U68X,5.0
B00150GP3U,AGXND93DHIL81,5.0
B000V3ME6Y,AK9XE112RZO6Q,4.0
B0017SWIU4,A6LPHO95P3540,5.0
B00004U9V2,AWVF9EWW3BXYV,5.0
B017GZJFV6,A2ESXEVEQB37I3,4.0
B0058TE4WI,AANBV13XF1JD4,5.0
B00TKOK5KC,A11Z3ANM4PQFMH,5.0
B01H353A74,A2LW5AL0KQ9P1M,3.0
B0157UMHXK,AJNAYBFLBMUML,5.0
B0013B53DY,AW6J9IILGOZY3,5.0
B0058TE4WI,A1TXHK8MONJHC3,5.0
B000BUE79E,A3TMBYDFP1B9DM,4.0
B001UHN0I6,A2JNO9OR8FGNR4,4.0
B00B27040G,A2XO1VNKN5GAGK,5.0
B0002CEIQ8,A2MBLVMVDLHK1L,5.0
B0006PJRRG,A3A5CDA6N3J1HD,5.0
B00VT24J5U,ALYZJ7W14YS26,2.0
B008MAUMEO,A2GPJR489OIH42,2.0
B003OGV7UO,A2GAR1ZPZFO28,4.0
B007EUSL5U,AZ26CDSJ363AH,4.0
B0163I1VN2,ACREHLVRC4H5B,5.0
B0058YKIA0,A3U029B8Z5WGI2,3.0
B000BOCRVA,A246XB5KJX2204,5.0
B00G0IKDWG,AI2YYV9D3LS8P,4.0
B0015ZC1FG,A1LS4HTJAXVI8B,5.0
B001377JEY,APDRTZZZ13HUM,5.0
B00B59AULY,A2MWA7HFUXV8J8,5.0
B01C8278QQ,A1MAI0TUIM3R2X,4.0
B014CE16S4,A31RULW0KNYJ5H,4.0
B00170BJD4,AH9VK6BEE5A44,5.0
B0058TE4WI,ALJUE2EBH9XIA,5.0
B00B59AULY,ALJUE2EBH9XIA,5.0
B00MOZ3FBK,A1ZPY91VE3IDN1,3.0
B0015476RU,A3RJGP3MFFG6PV,5.0
B00JR67PU6,A12E0Y0J6584RT,5.0
B00BXS9PFE,APYAPE8TWN8XC,5.0
B0028S6UD8,AXKNMOECIV3ZA,4.0
B019OS5DRS,A1Y7P7UU6XH1Z5,5.0
B00J66M2SM,AUEW0SKOB1XYF,5.0
B00699JDKY,A3M1HYKCHSN11D,2.0
B000BUE79E,A1OWRLSD7LTSQ9,3.0
B007PORYUI,ASBKP2FY961VO,5.0
B00F6XZN9O,A1VK6EKINVYAT7,3.0
B00DTH63P2,A1DCY7A46MU8F4,5.0
B003OGV7UO,A2CB5CJZKISZXI,5.0
B001MF3FMW,A2V1MAUHH1YHKK,4.0
B000W14OOA,A1GYEGLX3P2Y7P,4.0
B004LCZEJK,ATYL6HLA621R4,5.0
B0011FO67G,A2USB35NGKBSQO,4.0
B002P3L99G,A1LG1DKUZXGJ6J,4.0
B00TZZ2J9G,A3CG93783LP0FO,5.0
B0016A4TF0,ARO9A0ZAZGC4N,1.0
B001FNPJ5C,A3B9RXJR7ENGPX,5.0
B004J0XOTQ,AM1S1JFTOXZMJ,5.0
B000O7PH34,A1OUF3DPG2PY1X,5.0
B016M9UE1C,A3VTOLNB5N6FVP,4.0
B003OGV7UO,A21G4URAAP0EN,5.0
B00172O9NO,A2DUS24FBC9FH5,5.0
B00CSN0ZJI,A3VS2RYRGDW4HS,4.0
B000CQYJ4U,A3TJ9NCZKS46LL,3.0
B000PHTC20,A2XKJ1KX6XUHYP,1.0
B007NPX4LM,A18DNSET02IWGK,5.0
B00F6XZVXC,A1M92239OM8KPO,4.0
B00BD3R1PU,A3D5IBYSLHNMYA,5.0
B01B3QIEPC,A2N7F6VT2SQDYZ,5.0
B001MF3FMW,AJC7TSNP5UAWN,4.0
B015OVPG4E,A3T7V207KRDE2O,4.0
B010BJFQ2G,A1LA4K5JF78BER,5.0
B004Q1OBNQ,A2OW1FKQFPIA5D,4.0
B0016A18YU,A2NY2OSQEVGV15,5.0
B0013U0EYI,A39WD34ROZKJAW,5.0
B0006PJRVM,AH3QPFU2NYLG7,5.0
B00JGWYOG4,AUAX1QWUCYKSX,3.0
B01BL8720K,A3I2NABLA9HTUP,4.0
B00755JWSE,A2JR5ZTSYSIQYX,5.0
B00ET2HPC6,A2PD27UKAD3Q00,5.0
B004N2S2JM,A3BJZ3Y8UKIQ1G,5.0
B000W14OOA,A17AHTCKJ4SUT0,3.0
B004N2S2JM,A2BU0OBCKFDUKE,5.0
B00NJX1CZM,ANYWPIGSTKRO1,4.0
B003JVRIM0,A3M3W5GV0HIQK4,4.0
B0011FQBO2,A3HDG415KO5AFQ,5.0
B0002X4F0Q,AVA18T6I2QYYU,5.0
B003SQPYLI,AWP3OETSAYH0V,5.0
B00M0V39VE,AHUT55E980RDR,5.0
B00014GT8W,A2DQVM07J28BKM,5.0
B01BOM1Y52,A13H5US9Z7L9M7,1.0
B0006O4M8Q,A18CX8MRLUE35E,5.0
B003CR4KRM,A3CJ7MHAS9IMAM,4.0
B00M0V39VE,A2R1HUYHXV7H18,4.0
B0017SWIU4,A1UOP3I8BE70JJ,5.0
B001QOVUR6,A276IP2VUGOSIJ,1.0
B004MZMEGC,AZ26CDSJ363AH,4.0
B01BMBMTS6,A2JCJJNY43QQIV,4.0
B0002ZW5UQ,A29M9CXOVC4SKI,5.0
B000H9C1UG,A27FB97X0COTAH,5.0
B00JR67FC4,A2KMV056844YV2,5.0
B000CRQHNU,A1SQVRFPGWQ3HQ,5.0
B001MF3FMW,A2H6LHCM3AR3YV,5.0
B007PORYUI,A1GIHV3V7LW85B,1.0
B000IOBETE,A2JF04EZ1ASR8M,2.0
B01A61XUU4,A1W4F91DH3XPB2,5.0
B01D3LDJQE,A2LW5AL0KQ9P1M,4.0
B00I1BLUC2,AJ68F5QP3GK5S,3.0
B001MF3FMW,A2NT1LGR2BYP0I,5.0
B01CP39FL4,A3SMR4HRFJARSC,3.0
B000E1EWT0,A21FWV7IMMPSXP,5.0
B0016A8OIS,AP6U9UC7P8ZUR,5.0
B001MF3FMW,A18VCM7Y7HK6EW,3.0
B007PORYUI,A2D9VVQFYQHMUU,5.0
B009C5NAJC,A2OQYSTYR8SSVQ,5.0
B000YBIOB2,A14NOLEEBDE2Y9,5.0
B01BZV5W46,AWXQORMZ3JY4P,5.0
B000J4FGAG,A22M6JJ3EVP3W7,4.0
B01B4OIJ62,A13H5US9Z7L9M7,3.0
B01BMBMVCK,A1ZO9D554VQO9F,4.0
B01CP39HMG,A2TBZAC0XYHLIB,5.0
B001I6PTQA,A3FWVV13DJELLV,4.0
B00ET3D5VK,AQ6AGWKWMTY8H,5.0
B00H2VO6P0,A2IYX5W3A1N3VB,5.0
B00W68VTPY,A2XSSQH4VO5B1L,5.0
B00JR67T66,A21U4DR8M6I9QN,5.0
B00CIX4FTO,A3N27L13CWJ9HY,4.0
B00BJ5XCBE,A15OAS39003U5R,5.0
B00BXS9PFE,AIKJSC2UO4XLQ,1.0
B00XNTNH6Y,A3B6E2WUEKE9WK,4.0
B00C74QBUA,A32DYU82G6X3AO,4.0
B0013U0EYI,A17SNTLDQWMULL,1.0
B003JVRIM0,A1VTBADV3JS1EC,5.0
B000WMWR1G,A3E8AHUAQEX0QH,5.0
B0015VP9CW,A35QGS8D3I65NL,5.0
B001JDHR4Y,AWP3OETSAYH0V,4.0
B00110U75Q,A34Q5DMA3K8GGK,4.0
B00ZVFKY14,A3NDUBKYPI47N2,5.0
B00DTH63P2,A1SW3YQTS0SWSR,5.0
B003OGV7UO,A1Q69CMZ9QL9E3,5.0
B00103DUZS,A5GPH59NDWJRB,3.0
B002WDMS94,A2VJJ2POCLMED7,4.0
B00172F9HO,A13TAZK9Q95A35,2.0
B001MF3FMW,AJC7TSNP5UAWN,4.0
B017R8MYGA,A2WC9NFLG57W4H,4.0
B000Z4X4EA,AM5G0RHY51UJV,5.0
B00B59AULY,ASB37ZYP0PZ0J,5.0
B006XCUR5C,A1JFYDF90M3WF5,2.0
B000142FVW,A21BOTUYRKB30M,4.0
B0062O4TFA,A2R1HUYHXV7H18,5.0
B00M0V39VE,A3TMBYDFP1B9DM,4.0
B0015VP9CW,A1UI8YT4BVQB0,5.0
B005VMJCD8,A2II9R80CCT0VK,2.0
B0011FQBO2,A3UYU1NY2CCW2H,3.0
B0058TE4WI,AQ63ZV8M31WL3,5.0
B00172PC3A,AFX791XGHHMDU,5.0
B00BH3INN0,AIWNA9CO69GZT,5.0
B0010P6D28,AG7XUJZ0D5EJ5,3.0
B000FDVVVE,A1ARLM4JFWPVOA,4.0
B00699JDKY,A35Y40XVDNIK7Q,5.0
B0013LZHUS,A38ALMKH7U0D6H,5.0
B01B4OIJ6M,AO2AQRPPSTABB,5.0
B003OGV7UO,A23WBMYCXZCXAG,5.0
B00H2VO6P0,A1VXIY1511XQK2,5.0
B0001XDTYA,A2TPFWN9C6LY4W,4.0
B000NG80GM,AD6M0QYWZ8ACF,5.0
B002WZJQLA,A1WF3V89I4E8BR,5.0
B00YFVBQEO,A1F6T228BA5Y7,5.0
B00DTH63P2,A2WTV2ZI6KWDP5,5.0
B0001EKVCW,AW1YYDMOAII0I,1.0
B00DTH63P2,A3847X9XD27OSL,5.0
B018GZYGFU,A3THYM7XMB8B0U,1.0
B000J4FGAG,A3HLZAGW84MWLS,5.0
B000V3ME6Y,A1JEAPSES2HNVE,5.0
B00BXKET7G,A2LAS014NSRW72,3.0
B000R92XHM,A3E396M1AH5ZF9,5.0
B000WN5EGA,A17ZH0JUGO72PH,5.0
B00QPNKVGY,A33SX0AD5PYD9B,4.0
B00NYDTFD8,A7XUSKJ6H9DI5,5.0
B00J228BG2,A1OPZ3BUTEL47R,3.0
B0188Q46E8,A1LINA8MCSONQL,4.0
B004N2S2JM,A2S2NREEIHSK03,4.0
B001O1K3I8,A1SM0G50FP7XKJ,4.0
B005EZSUS0,A2OW1FKQFPIA5D,5.0
B003OGV7UO,ASZQ0FTRJEHUV,2.0
B001PMIN10,AO1LUJ8VJ03OZ,5.0
B013I5DGAO,A3U0S17XYK8XMJ,5.0
B0015Z532O,A307YFSORUAXSQ,5.0
B002HG7NX2,A2IYX5W3A1N3VB,5.0
B000W14OOA,ADLVFFE4VBT8,5.0
B007PORYUI,A2F244OGTONA15,5.0
B0009EXM52,ANXT431V3MW4Z,5.0
B00TZZ2J9G,AT53ZTTO707MB,4.0
B00QTTJWMS,AQY5XBYSENNZQ,5.0
B006NZ3PYY,A33UZDO4KB4S0H,5.0
B000XYPNMS,A1MQK7QV7RVB83,5.0
B001MF3FMW,AJL6HX8O2QLVO,5.0
B00176GSEI,A1EOTWLWMIRVIV,4.0
B000C1Z1WO,A37USOKUTI724H,4.0
B001MF3FMW,A1O4PNHACFEDEM,5.0
B000O5WCN4,A1SIXOUI2382TE,5.0
B004N2S2JM,A1DNFO9BEJJEYJ,3.0
B001MF3FMW,A18VCM7Y7HK6EW,3.0
B001C0W8QG,A2YKWYC3WQJX5J,5.0
B0014TMHBG,A1047EDJ84IMAS,5.0
B000J4FGAG,AV3A66BTGK2G5,2.0
B001NZ1OWO,A2L6BT1PVV9YN0,5.0
B00B59AULY,A7QQCZK96JMS6,5.0
B016M9UEY4,A122SFGLAHQLSJ,4.0
B006XCUR5C,A3P738KVXL2YYM,5.0
B0002L2JLU,A2NVZNGSRV7ZU7,2.0
B005R3PLHC,A3L6DF40IKSIEC,3.0
B004N2S2JM,A1SYWFYDBXHRHF,5.0
B01G8UTM3Q,A22CW0ZHY3NJH8,4.0
B0010P6D28,A17ICF11AQU9B3,1.0
B01DWRRVFY,ABIVILOWVFQ9F,4.0
B0002ZW5UQ,A17GI2HXKPXHSU,5.0
B01BQMKPNM,AYWHCM0TJ4737,4.0
B001LY7GEM,A14JDMEHQJRR3T,5.0
B00172O9NO,A3U62H044GZU7I,5.0
B00IMRC4SY,A2JR5ZTSYSIQYX,5.0
B000142FVW,A2V2I83BSJPCFS,5.0
B0016A7QNC,A1DS6TA9S6KY70,5.0
B00176GSEI,A2YO1FC1A7YRSW,5.0
B00LCBNOPO,A3RKYWYJH1HLMZ,4.0
B0017SWIU4,A12LOSDZX5869M,5.0
B002K6AHQY,A1TRECFDGFD4LE,5.0
B001MF3FMW,AJL6HX8O2QLVO,5.0
B00TBJWP86,A2V5R832QCSOMX,4.0
B000IEMGGE,A3B83GRTAX6QOM,3.0
B003OGV7UO,A2FYFGL9S37941,4.0
B00IG9MSAM,A2ECTCPBTOGW4H,5.0
B0010MGNK8,A3PEOF0GX4EN38,5.0
B01CP39FL4,AD1ZOPB0BBEHB,4.0
B009C5NAJC,A16UMY0X6X7R03,3.0
B002D48QRU,A55DD6L83R61T,1.0
B00512SGEY,A3O60C5513YYD6,3.0
B0015ZC0W0,A2GJX2KCUSR0EI,5.0
B002K6AHQY,A14UD72N0L7RXT,5.0
B007PORYUI,A61EY795V8S0B,5.0
B000Z61QR0,ARYSDAZNRXN6G,2.0
B0157UMHXK,A93YMZM7YKG1G,4.0
B000CR0J0M,A2NT0JP7RW6O38,5.0
B00ZL8YFSE,AYNTULRNAIPNY,4.0
B0002ZW5UQ,A39PJ0ZRD3QTLD,5.0
B003JVRIM0,A1JISH2AQDW1YW,3.0
B0049WUFMS,A1A8RXQ55UA8XH,5.0
B00172PC3A,A5SJ51NDTXYMG,5.0
B000O5RVJO,A2XQHW2ZLE6IHQ,2.0
B00DTH63P2,A3DES8CHOO4UH0,4.0
B00IC4ZT6Q,A140ICK18NAAYR,4.0
B016M9UFJ8,A1MXO11GL94AX9,4.0
B00NLZA4FC,A1IZJVLNMFACS6,5.0
B001QTLNK0,A2IGQTQGWVL230,3.0
B003OGV7UO,A2XHLAXMIQW7LY,3.0
B000ASNTRS,AA0PJWW3EEDZB,5.0
B0061CBQMM,A3H62VYLEK8X1V,5.0
B000Q388UK,A3CG93783LP0FO,3.0
B0013U0EYI,A1CBO8TK6LWS07,4.0
B0009OAGVA,A2MS6GT9F0CB01,4.0
B00176GSEI,A1DQWNPN03IEXN,5.0
B00DTH63P2,A17JGEYNQRYMHE,5.0
B00B59AULY,A1TZHV7ZF1BP4P,4.0
B000WMWR1G,AG6TX1ZJHLMO7,5.0
